,index,dissimvalues,pairtype,subjnum,age
594,within,0.4200961927164303,within,sub-1050,adult
595,boundary,0.8437705224446608,unique,sub-1050,adult
596,within,0.8190788482936764,within,sub-1050,adult
597,boundary,0.7619503683033697,shared,sub-1050,adult
598,within,0.25808843493125555,within,sub-1050,adult
599,boundary,0.6133439717135618,unique,sub-1050,adult
600,within,0.6898934043571929,within,sub-1052,adult
601,boundary,1.2032376615842608,unique,sub-1052,adult
602,within,0.38740100640089836,within,sub-1052,adult
603,boundary,0.9405917333986157,shared,sub-1052,adult
604,within,0.8022128259425707,within,sub-1052,adult
605,boundary,1.2196369767967794,unique,sub-1052,adult
606,within,0.4693255655306282,within,sub-1052,adult
607,boundary,0.44144531147803423,unique,sub-1052,adult
608,within,0.5060428115133748,within,sub-1052,adult
609,boundary,0.8038336635435571,shared,sub-1052,adult
610,within,0.6103224059277172,within,sub-1052,adult
611,boundary,0.9194101266494074,shared,sub-1052,adult
612,within,0.61694653491921,within,sub-1052,adult
613,boundary,0.44702215490067354,unique,sub-1052,adult
614,within,1.5176662136887793,within,sub-1052,adult
615,boundary,1.146541961261438,unique,sub-1052,adult
616,within,0.744043087076834,within,sub-1052,adult
617,boundary,1.0518235319779787,shared,sub-1052,adult
618,within,1.495883622718067,within,sub-1052,adult
619,boundary,1.498639219183703,unique,sub-1052,adult
620,within,0.4699897859609531,within,sub-1053,adult
621,boundary,1.0573080507566022,unique,sub-1053,adult
622,within,0.8623391179346153,within,sub-1053,adult
623,boundary,0.33968339644772105,shared,sub-1053,adult
624,within,0.5636866687020659,within,sub-1053,adult
625,boundary,0.41148829362335226,unique,sub-1053,adult
626,within,0.8478378414661663,within,sub-1053,adult
627,boundary,0.7876175462734987,unique,sub-1053,adult
628,within,0.6383174663613826,within,sub-1053,adult
629,boundary,1.136647052409764,shared,sub-1053,adult
630,within,0.4610885144156184,within,sub-1053,adult
631,boundary,1.0410532305841294,shared,sub-1053,adult
632,within,1.0135581647099572,within,sub-1053,adult
633,boundary,0.8077572056859769,unique,sub-1053,adult
634,within,0.4015458013640312,within,sub-1053,adult
635,boundary,1.4989835250066217,unique,sub-1053,adult
636,within,0.9600860465537207,within,sub-1053,adult
637,boundary,1.0330101927707447,shared,sub-1053,adult
638,within,0.799362137013344,within,sub-1053,adult
639,boundary,0.38111235828262646,unique,sub-1053,adult
640,within,0.5301238719186976,within,sub-1054,adult
641,boundary,0.4005798569165322,unique,sub-1054,adult
642,within,0.8326694946828197,within,sub-1054,adult
643,boundary,0.8362797001920644,shared,sub-1054,adult
644,within,0.9518388600495601,within,sub-1054,adult
645,boundary,0.8733528467891783,unique,sub-1054,adult
646,within,1.0167627447057679,within,sub-1054,adult
647,boundary,1.2424800831076563,unique,sub-1054,adult
648,within,0.6118388537753743,within,sub-1054,adult
649,boundary,1.4607793675939136,shared,sub-1054,adult
650,within,1.4348674622618436,within,sub-1054,adult
651,boundary,1.3693166157121934,shared,sub-1054,adult
652,within,0.6071703535979149,within,sub-1054,adult
653,boundary,1.2514876245929434,unique,sub-1054,adult
654,within,0.20315167375205034,within,sub-1054,adult
655,boundary,0.8523633059119277,unique,sub-1054,adult
656,within,1.4537682751207206,within,sub-1054,adult
657,boundary,0.492596490435952,shared,sub-1054,adult
658,within,0.8591750520307582,within,sub-1054,adult
659,boundary,0.4299912954158793,unique,sub-1054,adult
660,within,1.3818146055975506,within,sub-1056,adult
661,boundary,1.4040565933186926,unique,sub-1056,adult
662,within,0.7244444300909707,within,sub-1056,adult
663,boundary,0.8255720370122951,shared,sub-1056,adult
664,within,0.39803503705585397,within,sub-1056,adult
665,boundary,0.9088034847368608,unique,sub-1056,adult
666,within,0.6419357695236361,within,sub-1056,adult
667,boundary,0.4956332223133595,unique,sub-1056,adult
668,within,0.788920160468136,within,sub-1056,adult
669,boundary,0.7469900153883425,shared,sub-1056,adult
670,within,0.43008289411063316,within,sub-1056,adult
671,boundary,1.0484133982534538,shared,sub-1056,adult
672,within,0.7443224065802043,within,sub-1056,adult
673,boundary,1.3867194198585733,unique,sub-1056,adult
674,within,0.22511982049761536,within,sub-1056,adult
675,boundary,1.4613781377865176,unique,sub-1056,adult
676,within,0.3421503241691204,within,sub-1056,adult
677,boundary,1.1544992483663221,shared,sub-1056,adult
678,within,0.753811993112856,within,sub-1056,adult
679,boundary,1.0179467412693695,unique,sub-1056,adult
680,within,1.2200784263463849,within,sub-1058,adult
681,boundary,0.8749895279399412,unique,sub-1058,adult
682,within,0.33769542019849785,within,sub-1058,adult
683,boundary,0.9930931994219038,shared,sub-1058,adult
684,within,0.8510305344763758,within,sub-1058,adult
685,boundary,0.9384341947500457,unique,sub-1058,adult
686,within,0.7142945363030174,within,sub-1058,adult
687,boundary,1.1431511469843325,unique,sub-1058,adult
688,within,0.8724095283221991,within,sub-1058,adult
689,boundary,0.9386390004255822,shared,sub-1058,adult
690,within,1.020334298595459,within,sub-1058,adult
691,boundary,0.23447524584631474,shared,sub-1058,adult
692,within,0.6796301300350674,within,sub-1058,adult
693,boundary,0.3577848737251017,unique,sub-1058,adult
694,within,0.671283950653246,within,sub-1058,adult
695,boundary,1.0919303534884715,unique,sub-1058,adult
696,within,0.48347852509202127,within,sub-1058,adult
697,boundary,0.7068527740539681,shared,sub-1058,adult
698,within,0.5267429262158227,within,sub-1058,adult
699,boundary,0.22129025045453599,unique,sub-1058,adult
700,within,1.2494427507452366,within,sub-3000,adult
701,boundary,0.30252034361499724,unique,sub-3000,adult
702,within,0.4763857361072048,within,sub-3000,adult
703,boundary,1.0207071667281689,shared,sub-3000,adult
704,within,0.44571172420508465,within,sub-3000,adult
705,boundary,0.7307847305650024,unique,sub-3000,adult
706,within,0.2744379729952251,within,sub-3000,adult
707,boundary,0.4158525489369005,unique,sub-3000,adult
708,within,0.653516227249358,within,sub-3000,adult
709,boundary,0.5947216499859026,shared,sub-3000,adult
710,within,1.2813016249521487,within,sub-3000,adult
711,boundary,1.4026004444680358,shared,sub-3000,adult
712,within,0.4561168353367646,within,sub-3000,adult
713,boundary,0.9139373288116126,unique,sub-3000,adult
714,within,1.4037039706130487,within,sub-3000,adult
715,boundary,0.6065438847562684,unique,sub-3000,adult
716,within,0.4359585618600781,within,sub-3000,adult
717,boundary,0.6613712926966127,shared,sub-3000,adult
718,within,1.0240371733216491,within,sub-3000,adult
719,boundary,0.41352244420804163,unique,sub-3000,adult
