,index,dissimvalues,pairtype,subjnum,age
128,within,0.7970788910091393,within,sub-1011,kid
129,boundary,0.892520480348166,unique,sub-1011,kid
130,within,0.48304805742752,within,sub-1011,kid
131,boundary,1.1217697581321697,shared,sub-1011,kid
132,within,1.0685117612185655,within,sub-1011,kid
133,boundary,0.48469246795253285,unique,sub-1011,kid
134,within,0.35969889549586576,within,sub-1011,kid
135,boundary,0.917420134049891,shared,sub-1011,kid
136,within,0.6344682344093422,within,sub-1011,kid
137,boundary,0.7353570635505087,unique,sub-1011,kid
138,within,1.2493587246974134,within,sub-1011,kid
139,boundary,0.45292965792051,shared,sub-1011,kid
140,within,1.2732132016101967,within,sub-1012,kid
141,boundary,0.3209766254161286,unique,sub-1012,kid
142,within,1.1178594576656655,within,sub-1012,kid
143,boundary,1.1276808673457424,unique,sub-1012,kid
144,within,0.39481970183328374,within,sub-1012,kid
145,boundary,0.8375247559668205,shared,sub-1012,kid
146,within,0.8474707928531836,within,sub-1012,kid
147,boundary,1.3250957566787873,unique,sub-1012,kid
148,within,1.2486844432306219,within,sub-1012,kid
149,boundary,0.37154431746994565,unique,sub-1012,kid
150,within,0.5844957630842496,within,sub-1012,kid
151,boundary,0.6875636704851145,shared,sub-1012,kid
152,within,0.6131352629577004,within,sub-1012,kid
153,boundary,0.6482681003522928,unique,sub-1012,kid
154,within,1.1361610747108128,within,sub-1012,kid
155,boundary,0.743114723639227,shared,sub-1012,kid
156,within,0.8082538289215854,within,sub-1012,kid
157,boundary,0.9562752213408999,unique,sub-1012,kid
158,within,1.2443359347355292,within,sub-1012,kid
159,boundary,0.5387612864929144,shared,sub-1012,kid
160,within,0.838369128179983,within,sub-1015,kid
161,boundary,0.6663503313063426,unique,sub-1015,kid
162,within,0.6348846925222796,within,sub-1015,kid
163,boundary,1.4482150337278807,unique,sub-1015,kid
164,within,0.6590260119672802,within,sub-1015,kid
165,boundary,0.925037904658345,shared,sub-1015,kid
166,within,0.5335143103153426,within,sub-1015,kid
167,boundary,0.458758518562972,unique,sub-1015,kid
168,within,1.4380163078393782,within,sub-1015,kid
169,boundary,0.5878301039571032,unique,sub-1015,kid
170,within,0.5625911488970055,within,sub-1015,kid
171,boundary,1.2807012675264824,shared,sub-1015,kid
172,within,0.39735422595646896,within,sub-1015,kid
173,boundary,1.2906358102197437,unique,sub-1015,kid
174,within,0.9891327414509427,within,sub-1015,kid
175,boundary,0.4840966390749917,shared,sub-1015,kid
176,within,0.7165767149993703,within,sub-1015,kid
177,boundary,0.5569858343699334,unique,sub-1015,kid
178,within,0.6613713765585492,within,sub-1015,kid
179,boundary,0.5738890001184261,shared,sub-1015,kid
180,within,0.48830627770307333,within,sub-1016,kid
181,boundary,0.7526637675308325,unique,sub-1016,kid
182,within,1.3084568191424535,within,sub-1016,kid
183,boundary,0.9897235097122509,unique,sub-1016,kid
184,within,0.9465378208885388,within,sub-1016,kid
185,boundary,1.0458336247551216,shared,sub-1016,kid
186,within,1.150368460444583,within,sub-1016,kid
187,boundary,1.1053568776746805,unique,sub-1016,kid
188,within,0.6495562852897874,within,sub-1016,kid
189,boundary,1.0866663136484638,unique,sub-1016,kid
190,within,0.22296738844335995,within,sub-1016,kid
191,boundary,0.09437242277353419,shared,sub-1016,kid
192,within,1.149964120210194,within,sub-1016,kid
193,boundary,1.6646122035686814,unique,sub-1016,kid
194,within,1.3604802490816978,within,sub-1016,kid
195,boundary,1.3262877739500643,shared,sub-1016,kid
196,within,0.5854491864331901,within,sub-1016,kid
197,boundary,1.2119034090771497,unique,sub-1016,kid
198,within,1.162341794612221,within,sub-1016,kid
199,boundary,0.8084139474732545,shared,sub-1016,kid
200,within,1.4334066279903297,within,sub-1017,kid
201,boundary,0.8160941136817987,unique,sub-1017,kid
202,within,1.3285255868900177,within,sub-1017,kid
203,boundary,0.28113334566277504,unique,sub-1017,kid
204,within,0.8867010537251272,within,sub-1017,kid
205,boundary,1.0087950994745594,shared,sub-1017,kid
206,within,0.3561201325730604,within,sub-1017,kid
207,boundary,1.1558552330799214,unique,sub-1017,kid
208,within,0.821893493638674,within,sub-1017,kid
209,boundary,0.9021856076357319,unique,sub-1017,kid
210,within,0.7164651990972721,within,sub-1017,kid
211,boundary,0.2876487180939016,shared,sub-1017,kid
212,within,1.092071866089207,within,sub-1017,kid
213,boundary,0.21805378233314643,unique,sub-1017,kid
214,within,0.6436239843718996,within,sub-1017,kid
215,boundary,0.20027372914932617,shared,sub-1017,kid
216,within,0.34822119387932937,within,sub-1017,kid
217,boundary,0.8565421399401091,unique,sub-1017,kid
218,within,0.6097540814885927,within,sub-1017,kid
219,boundary,0.27940989418723094,shared,sub-1017,kid
220,within,0.28510665142745384,within,sub-1019,kid
221,boundary,0.3521646013531513,unique,sub-1019,kid
222,within,0.24427023690304772,within,sub-1019,kid
223,boundary,0.40038786533454895,unique,sub-1019,kid
224,within,0.5820481027309061,within,sub-1019,kid
225,boundary,1.103880607885466,shared,sub-1019,kid
226,within,0.9560881550102516,within,sub-1019,kid
227,boundary,0.9016182982871778,unique,sub-1019,kid
228,within,0.5395516964182927,within,sub-1019,kid
229,boundary,0.2888608263586008,unique,sub-1019,kid
230,within,0.2973471351481447,within,sub-1019,kid
231,boundary,0.73919800989636,shared,sub-1019,kid
232,within,1.144110029387783,within,sub-1019,kid
233,boundary,0.5373806519995721,unique,sub-1019,kid
234,within,0.28770230423944154,within,sub-1019,kid
235,boundary,0.540736542308621,shared,sub-1019,kid
236,within,0.5732181752699936,within,sub-1019,kid
237,boundary,1.4904313294249394,unique,sub-1019,kid
238,within,0.7653913990818374,within,sub-1019,kid
239,boundary,0.4616252768574457,shared,sub-1019,kid
240,within,0.05699773887324078,within,sub-1023,kid
241,boundary,0.5574644602965839,unique,sub-1023,kid
242,within,0.9287354776562476,within,sub-1023,kid
243,boundary,0.774681389715544,unique,sub-1023,kid
244,within,0.2309881165969183,within,sub-1023,kid
245,boundary,0.5729374384374943,shared,sub-1023,kid
246,within,0.18845268882471544,within,sub-1023,kid
247,boundary,0.6373498018530874,unique,sub-1023,kid
248,within,1.3860196437567214,within,sub-1023,kid
249,boundary,0.48620192648060734,unique,sub-1023,kid
250,within,0.24937468984350697,within,sub-1023,kid
251,boundary,0.20568483984103458,shared,sub-1023,kid
252,within,0.5782032396808576,within,sub-1023,kid
253,boundary,0.8473382533785209,unique,sub-1023,kid
254,within,0.14490817722319005,within,sub-1023,kid
255,boundary,0.6697318428403936,shared,sub-1023,kid
256,within,0.701634715310161,within,sub-1023,kid
257,boundary,0.6675300622540432,unique,sub-1023,kid
258,within,1.2315214720415786,within,sub-1023,kid
259,boundary,0.5804574969463832,shared,sub-1023,kid
260,within,0.612004759968898,within,sub-1024,kid
261,boundary,0.5100984983836973,unique,sub-1024,kid
262,within,0.46031443501846925,within,sub-1024,kid
263,boundary,1.0081719874643462,unique,sub-1024,kid
264,within,0.7609577419578005,within,sub-1024,kid
265,boundary,0.8078202853607105,shared,sub-1024,kid
266,within,0.6746475563559926,within,sub-1024,kid
267,boundary,1.1782164102046573,unique,sub-1024,kid
268,within,1.1921030688684273,within,sub-1024,kid
269,boundary,0.9018747369736847,unique,sub-1024,kid
270,within,0.3459948838110045,within,sub-1024,kid
271,boundary,0.9577827147335128,shared,sub-1024,kid
272,within,0.38417440467017316,within,sub-1024,kid
273,boundary,0.7012898093321009,unique,sub-1024,kid
274,within,0.7467785585058172,within,sub-1024,kid
275,boundary,1.2335130525243978,shared,sub-1024,kid
276,within,0.26085900042565846,within,sub-1024,kid
277,boundary,0.44053679713574345,unique,sub-1024,kid
278,within,1.0513090841865678,within,sub-1024,kid
279,boundary,0.5977472255030294,shared,sub-1024,kid
280,within,0.13250487374605358,within,sub-1025,kid
281,boundary,0.8879952988304134,unique,sub-1025,kid
282,within,0.9422100010609751,within,sub-1025,kid
283,boundary,1.209581096128641,unique,sub-1025,kid
284,within,0.1256681179785084,within,sub-1025,kid
285,boundary,0.568151674147847,shared,sub-1025,kid
286,within,1.1123351782589084,within,sub-1025,kid
287,boundary,0.7346692203981704,unique,sub-1025,kid
288,within,0.7304420797589228,within,sub-1025,kid
289,boundary,0.8704568028946338,unique,sub-1025,kid
290,within,0.6186372081394753,within,sub-1025,kid
291,boundary,0.29420901970845925,shared,sub-1025,kid
292,within,1.3204276836577693,within,sub-1025,kid
293,boundary,1.500295082422533,unique,sub-1025,kid
294,within,0.7520649551885394,within,sub-1025,kid
295,boundary,1.1242448787904935,shared,sub-1025,kid
296,within,0.9463195540505183,within,sub-1025,kid
297,boundary,0.2953752328032264,unique,sub-1025,kid
298,within,0.6665199865940651,within,sub-1025,kid
299,boundary,0.4273930438226107,shared,sub-1025,kid
300,within,1.6436279459540248,within,sub-1027,kid
301,boundary,0.9129754632765826,unique,sub-1027,kid
302,within,0.685958228832122,within,sub-1027,kid
303,boundary,0.2285280934683439,unique,sub-1027,kid
304,within,0.9968002842500273,within,sub-1027,kid
305,boundary,1.323530938363472,shared,sub-1027,kid
306,within,0.16131218638446276,within,sub-1027,kid
307,boundary,1.0425326555367116,unique,sub-1027,kid
308,within,0.14331119083641441,within,sub-1027,kid
309,boundary,0.33286917750681255,unique,sub-1027,kid
