,index,dissimvalues,pairtype,subjnum,age
563,boundary,0.5372643400052015,unique,sub-1048,kid
564,within,0.4612852041356911,within,sub-1048,kid
565,boundary,0.7956145436855816,shared,sub-1048,kid
566,within,0.5094355971778324,within,sub-1048,kid
567,boundary,0.467501040626381,unique,sub-1048,kid
568,within,0.8785469512694428,within,sub-1048,kid
569,boundary,0.45936681859861794,unique,sub-1048,kid
570,within,0.4862703043180834,within,sub-1048,kid
571,boundary,1.190545810100732,shared,sub-1048,kid
572,within,0.3733022343631661,within,sub-1048,kid
573,boundary,0.7653003218163342,unique,sub-1048,kid
574,within,1.1396973460623319,within,sub-1048,kid
575,boundary,0.5408027951517804,shared,sub-1048,kid
576,within,0.5821190895072216,within,sub-1048,kid
577,boundary,1.0445839240021113,unique,sub-1048,kid
578,within,1.1351363248963884,within,sub-1048,kid
579,boundary,0.7444647608948552,shared,sub-1048,kid
580,within,0.5772940160560869,within,sub-1050,kid
581,boundary,0.8378051116795766,unique,sub-1050,kid
582,within,0.8935825512985469,within,sub-1050,kid
583,boundary,0.4745808390919942,unique,sub-1050,kid
584,within,0.6820540300424812,within,sub-1050,kid
585,boundary,0.8142178452426336,shared,sub-1050,kid
586,within,0.3531308163946755,within,sub-1050,kid
587,boundary,0.9927741566850921,unique,sub-1050,kid
588,within,1.0717829856229455,within,sub-1050,kid
589,boundary,0.7975421410930168,unique,sub-1050,kid
590,within,0.176732357625756,within,sub-1050,kid
591,boundary,0.7461366428607576,shared,sub-1050,kid
592,within,0.7429589204238395,within,sub-1050,kid
593,boundary,0.49004178735902415,unique,sub-1050,kid
594,within,0.342187733403997,within,sub-1050,kid
595,boundary,0.32805434289821656,shared,sub-1050,kid
596,within,0.5389135917191823,within,sub-1050,kid
597,boundary,0.2930927189673339,unique,sub-1050,kid
598,within,0.5745287172164941,within,sub-1050,kid
599,boundary,0.549760248521616,shared,sub-1050,kid
600,within,0.5423312051772349,within,sub-1052,kid
601,boundary,0.7354500551340544,unique,sub-1052,kid
602,within,0.628450309281132,within,sub-1052,kid
603,boundary,0.5449545331700434,unique,sub-1052,kid
604,within,0.615200523730749,within,sub-1052,kid
605,boundary,0.9247055435751793,shared,sub-1052,kid
606,within,0.9861229137306589,within,sub-1052,kid
607,boundary,0.5709397509987696,unique,sub-1052,kid
608,within,0.7391256758498638,within,sub-1052,kid
609,boundary,0.6052618361290663,unique,sub-1052,kid
610,within,0.6172486082690579,within,sub-1052,kid
611,boundary,0.463364531869805,shared,sub-1052,kid
612,within,0.17726807141725864,within,sub-1052,kid
613,boundary,0.9193811970686938,unique,sub-1052,kid
614,within,0.8599500046927211,within,sub-1052,kid
615,boundary,0.9128341103385683,shared,sub-1052,kid
616,within,1.2467171791629397,within,sub-1052,kid
617,boundary,0.7801662580773812,unique,sub-1052,kid
618,within,0.42435562297037255,within,sub-1052,kid
619,boundary,1.152113242523102,shared,sub-1052,kid
620,within,0.6126823822771238,within,sub-1053,kid
621,boundary,1.0357907311565036,unique,sub-1053,kid
622,within,0.4547912101118181,within,sub-1053,kid
623,boundary,0.46630132536008184,unique,sub-1053,kid
624,within,0.2628972462860917,within,sub-1053,kid
625,boundary,0.9480483433744176,shared,sub-1053,kid
626,within,0.3835331949787436,within,sub-1053,kid
627,boundary,0.5922448557343587,unique,sub-1053,kid
628,within,0.1988983796495183,within,sub-1053,kid
629,boundary,0.6512419875846871,unique,sub-1053,kid
630,within,0.7065260955488724,within,sub-1053,kid
631,boundary,0.8784216166748511,shared,sub-1053,kid
632,within,0.9912852503712873,within,sub-1053,kid
633,boundary,0.6248801579939608,unique,sub-1053,kid
634,within,0.9259856843662256,within,sub-1053,kid
635,boundary,0.7050503234219043,shared,sub-1053,kid
636,within,0.21566472205496334,within,sub-1053,kid
637,boundary,0.9294494302860985,unique,sub-1053,kid
638,within,1.0908726817543017,within,sub-1053,kid
639,boundary,0.23744912170016985,shared,sub-1053,kid
640,within,0.6655377895027315,within,sub-1054,kid
641,boundary,0.33637661091672344,unique,sub-1054,kid
642,within,0.5042946559684016,within,sub-1054,kid
643,boundary,0.6467285681424273,unique,sub-1054,kid
644,within,0.872629977725448,within,sub-1054,kid
645,boundary,0.9367702251901322,shared,sub-1054,kid
646,within,0.28649235261043104,within,sub-1054,kid
647,boundary,0.454078948738211,unique,sub-1054,kid
648,within,0.6966339019031424,within,sub-1054,kid
649,boundary,0.806173900970394,unique,sub-1054,kid
650,within,0.6117343802084609,within,sub-1054,kid
651,boundary,0.7128350289492806,shared,sub-1054,kid
652,within,1.0245867663180463,within,sub-1054,kid
653,boundary,0.9178295478719407,unique,sub-1054,kid
654,within,0.4626621277352153,within,sub-1054,kid
655,boundary,0.8147848791542674,shared,sub-1054,kid
656,within,0.39787984691605427,within,sub-1054,kid
657,boundary,0.6529808402721853,unique,sub-1054,kid
658,within,0.7271447469782275,within,sub-1054,kid
659,boundary,1.0341408982525888,shared,sub-1054,kid
660,within,0.6052155958776624,within,sub-1056,kid
661,boundary,0.3613408158204059,unique,sub-1056,kid
662,within,0.6671879861824019,within,sub-1056,kid
663,boundary,0.8322083215511483,unique,sub-1056,kid
664,within,0.9951351549528723,within,sub-1056,kid
665,boundary,0.3268180893818793,shared,sub-1056,kid
666,within,0.8013879009136432,within,sub-1056,kid
667,boundary,0.2958334355501261,unique,sub-1056,kid
668,within,0.47106626951692576,within,sub-1056,kid
669,boundary,0.43120763726881395,unique,sub-1056,kid
670,within,0.22960751537226054,within,sub-1056,kid
671,boundary,0.3765549672351355,shared,sub-1056,kid
672,within,0.611358059900801,within,sub-1056,kid
673,boundary,0.9867237222836949,unique,sub-1056,kid
674,within,0.7199750586916139,within,sub-1056,kid
675,boundary,0.6418274411309552,shared,sub-1056,kid
676,within,0.5001018245043138,within,sub-1056,kid
677,boundary,0.5054677446796614,unique,sub-1056,kid
678,within,0.6059979944416517,within,sub-1056,kid
679,boundary,0.452081632056364,shared,sub-1056,kid
680,within,0.4587886411343164,within,sub-1058,kid
681,boundary,0.36784732239155193,unique,sub-1058,kid
682,within,0.8445387259871385,within,sub-1058,kid
683,boundary,0.5739534386082166,unique,sub-1058,kid
684,within,0.6183324247967149,within,sub-1058,kid
685,boundary,0.8736958908111034,shared,sub-1058,kid
686,within,0.8244531177503454,within,sub-1058,kid
687,boundary,0.6028275655964137,unique,sub-1058,kid
688,within,0.8079246566108724,within,sub-1058,kid
689,boundary,1.0159714277827274,unique,sub-1058,kid
690,within,0.6090313576853671,within,sub-1058,kid
691,boundary,0.36181055231444703,shared,sub-1058,kid
692,within,0.5261222716464935,within,sub-1058,kid
693,boundary,0.528821029639988,unique,sub-1058,kid
694,within,0.6758128967202491,within,sub-1058,kid
695,boundary,0.6745331577877459,shared,sub-1058,kid
696,within,0.646858352789014,within,sub-1058,kid
697,boundary,1.2241676890158224,unique,sub-1058,kid
698,within,0.8354307949790643,within,sub-1058,kid
699,boundary,0.22858410185950273,shared,sub-1058,kid
700,within,0.3034658669250907,within,sub-3000,kid
701,boundary,0.6873326558498263,unique,sub-3000,kid
702,within,1.1112835607856784,within,sub-3000,kid
703,boundary,0.9663739368423692,unique,sub-3000,kid
704,within,0.33759204588315417,within,sub-3000,kid
705,boundary,0.5982489033493746,shared,sub-3000,kid
706,within,0.6114757242681104,within,sub-3000,kid
707,boundary,0.685751593905275,unique,sub-3000,kid
708,within,0.7594280656931072,within,sub-3000,kid
709,boundary,0.9893275298690983,unique,sub-3000,kid
710,within,0.7411029207510353,within,sub-3000,kid
711,boundary,0.6037926745506176,shared,sub-3000,kid
712,within,0.49079963675962157,within,sub-3000,kid
713,boundary,0.3603290362723782,unique,sub-3000,kid
714,within,0.3233942811137063,within,sub-3000,kid
715,boundary,0.7945805937863428,shared,sub-3000,kid
716,within,0.8945555541577218,within,sub-3000,kid
717,boundary,0.6093026635190417,unique,sub-3000,kid
718,within,0.7463249114706441,within,sub-3000,kid
719,boundary,0.3029023674852954,shared,sub-3000,kid
