,index,dissimvalues,pairtype,subjnum,age
676,within,0.8259594335465323,within,sub-1056,adult
677,boundary,0.8092525450597007,shared,sub-1056,adult
678,within,0.9131229414107006,within,sub-1056,adult
679,boundary,0.6170042704358449,unique,sub-1056,adult
680,within,1.601922558972415,within,sub-1058,adult
681,boundary,1.3540214061653404,unique,sub-1058,adult
682,within,0.8195842250267534,within,sub-1058,adult
683,boundary,1.0096938858591282,shared,sub-1058,adult
684,within,0.5829763711482715,within,sub-1058,adult
685,boundary,0.9217370506034696,unique,sub-1058,adult
686,within,1.074881924262188,within,sub-1058,adult
687,boundary,1.0303238599141042,unique,sub-1058,adult
688,within,1.2108838980426533,within,sub-1058,adult
689,boundary,0.6301547491491044,shared,sub-1058,adult
690,within,1.1303658642044558,within,sub-1058,adult
691,boundary,0.4616072732957568,shared,sub-1058,adult
692,within,0.6036590132940316,within,sub-1058,adult
693,boundary,0.7040944738014461,unique,sub-1058,adult
694,within,0.3388570132293176,within,sub-1058,adult
695,boundary,1.0176690965995263,unique,sub-1058,adult
696,within,0.2746919098862671,within,sub-1058,adult
697,boundary,1.124481673863569,shared,sub-1058,adult
698,within,0.7019673812212932,within,sub-1058,adult
699,boundary,0.18447791852011086,unique,sub-1058,adult
700,within,1.3420555804336904,within,sub-3000,adult
701,boundary,0.10119528402126388,unique,sub-3000,adult
702,within,0.8237249384052198,within,sub-3000,adult
703,boundary,0.8427694880244259,shared,sub-3000,adult
704,within,0.44001307709660376,within,sub-3000,adult
705,boundary,0.7092436787482421,unique,sub-3000,adult
706,within,0.4127606299784379,within,sub-3000,adult
707,boundary,0.5553134092087896,unique,sub-3000,adult
708,within,0.4198561668780806,within,sub-3000,adult
709,boundary,1.4216872226777961,shared,sub-3000,adult
710,within,0.6931730204022433,within,sub-3000,adult
711,boundary,1.5607577781425845,shared,sub-3000,adult
712,within,0.23482319225571302,within,sub-3000,adult
713,boundary,1.2253360650535212,unique,sub-3000,adult
714,within,0.9843893007070589,within,sub-3000,adult
715,boundary,0.9589484944793113,unique,sub-3000,adult
716,within,0.6536704923928018,within,sub-3000,adult
717,boundary,0.9504948172607939,shared,sub-3000,adult
718,within,0.6910245517907624,within,sub-3000,adult
719,boundary,0.7153955561703214,unique,sub-3000,adult
