,index,dissimvalues,pairtype,subjnum,age
570,within,0.7150856919453408,within,sub-1048,kid
571,boundary,0.6743374626167764,shared,sub-1048,kid
572,within,0.6074497284547213,within,sub-1048,kid
573,boundary,0.8506340295794901,unique,sub-1048,kid
574,within,0.6782191917652616,within,sub-1048,kid
575,boundary,1.2276647335084818,shared,sub-1048,kid
576,within,0.8726444379328397,within,sub-1048,kid
577,boundary,1.4480578623577767,unique,sub-1048,kid
578,within,0.48952964739098825,within,sub-1048,kid
579,boundary,0.8223749162195995,shared,sub-1048,kid
580,within,0.9471283858261688,within,sub-1050,kid
581,boundary,0.557083744180044,unique,sub-1050,kid
582,within,0.8306669314416325,within,sub-1050,kid
583,boundary,0.2411216135401727,unique,sub-1050,kid
584,within,0.497158358534066,within,sub-1050,kid
585,boundary,0.916104400549585,shared,sub-1050,kid
586,within,0.7131528919509359,within,sub-1050,kid
587,boundary,0.5710164251492701,unique,sub-1050,kid
588,within,0.9765175486110887,within,sub-1050,kid
589,boundary,1.2306884880613016,unique,sub-1050,kid
590,within,0.5398365627169013,within,sub-1050,kid
591,boundary,0.5001622538719155,shared,sub-1050,kid
592,within,0.2974979635225541,within,sub-1050,kid
593,boundary,0.9133276404411634,unique,sub-1050,kid
594,within,0.44093349091383405,within,sub-1050,kid
595,boundary,0.9737872329862605,shared,sub-1050,kid
596,within,0.729430743478356,within,sub-1050,kid
597,boundary,0.8409897804235725,unique,sub-1050,kid
598,within,0.5371035078272354,within,sub-1050,kid
599,boundary,0.98577712806332,shared,sub-1050,kid
600,within,1.3796212635826894,within,sub-1052,kid
601,boundary,1.1983969374528853,unique,sub-1052,kid
602,within,0.9161677495425162,within,sub-1052,kid
603,boundary,0.5677655396893726,unique,sub-1052,kid
604,within,0.9682541706866683,within,sub-1052,kid
605,boundary,0.44365726486559376,shared,sub-1052,kid
606,within,1.0231485892584735,within,sub-1052,kid
607,boundary,0.5961235269951586,unique,sub-1052,kid
608,within,1.05691290037895,within,sub-1052,kid
609,boundary,0.621271909848427,unique,sub-1052,kid
610,within,0.5831247838648458,within,sub-1052,kid
611,boundary,0.6396250432822073,shared,sub-1052,kid
612,within,0.29631034757492836,within,sub-1052,kid
613,boundary,0.9337940305395078,unique,sub-1052,kid
614,within,0.8484184466610931,within,sub-1052,kid
615,boundary,1.2416575780996737,shared,sub-1052,kid
616,within,0.9838970327185865,within,sub-1052,kid
617,boundary,0.6692484430691085,unique,sub-1052,kid
618,within,0.7633204085193002,within,sub-1052,kid
619,boundary,0.9996367931066353,shared,sub-1052,kid
620,within,0.7467685010400893,within,sub-1053,kid
621,boundary,1.0549450598585932,unique,sub-1053,kid
622,within,0.6254298671178182,within,sub-1053,kid
623,boundary,1.1164516332969336,unique,sub-1053,kid
624,within,0.9854638549597612,within,sub-1053,kid
625,boundary,0.5633103130532593,shared,sub-1053,kid
626,within,0.6118821209360263,within,sub-1053,kid
627,boundary,0.5374252417118279,unique,sub-1053,kid
628,within,0.3961916267978767,within,sub-1053,kid
629,boundary,1.064867936902285,unique,sub-1053,kid
630,within,0.7220658406770313,within,sub-1053,kid
631,boundary,0.7464597229547505,shared,sub-1053,kid
632,within,0.989650957388452,within,sub-1053,kid
633,boundary,0.7015070936443928,unique,sub-1053,kid
634,within,0.6408489725091182,within,sub-1053,kid
635,boundary,0.6482459080258962,shared,sub-1053,kid
636,within,0.5994923251419837,within,sub-1053,kid
637,boundary,0.6068658280016599,unique,sub-1053,kid
638,within,0.7639322415448485,within,sub-1053,kid
639,boundary,0.8415066676984191,shared,sub-1053,kid
640,within,0.6327870539968504,within,sub-1054,kid
641,boundary,0.47368293527263816,unique,sub-1054,kid
642,within,0.7666551910938842,within,sub-1054,kid
643,boundary,0.938073355879351,unique,sub-1054,kid
644,within,0.9251541878080769,within,sub-1054,kid
645,boundary,1.0213027984906027,shared,sub-1054,kid
646,within,0.598236357770159,within,sub-1054,kid
647,boundary,0.6821812778446049,unique,sub-1054,kid
648,within,0.8595439689254064,within,sub-1054,kid
649,boundary,0.8735935905945068,unique,sub-1054,kid
650,within,0.5218960816390987,within,sub-1054,kid
651,boundary,0.5807045562450626,shared,sub-1054,kid
652,within,1.1239319273971795,within,sub-1054,kid
653,boundary,1.1373891023715963,unique,sub-1054,kid
654,within,0.7340761323072458,within,sub-1054,kid
655,boundary,1.1323781977318734,shared,sub-1054,kid
656,within,0.544576967865813,within,sub-1054,kid
657,boundary,0.9249398719203598,unique,sub-1054,kid
658,within,0.4881688916801089,within,sub-1054,kid
659,boundary,0.5458187926767466,shared,sub-1054,kid
660,within,0.881591029332126,within,sub-1056,kid
661,boundary,0.3320137814367584,unique,sub-1056,kid
662,within,0.6646572035274947,within,sub-1056,kid
663,boundary,0.6420501508584073,unique,sub-1056,kid
664,within,0.6907848337112737,within,sub-1056,kid
665,boundary,0.5674687727507998,shared,sub-1056,kid
666,within,0.7551051067773882,within,sub-1056,kid
667,boundary,1.052079687023463,unique,sub-1056,kid
668,within,0.39959548995196037,within,sub-1056,kid
669,boundary,1.1321599807154512,unique,sub-1056,kid
670,within,0.643131114752429,within,sub-1056,kid
671,boundary,0.43762503385981444,shared,sub-1056,kid
672,within,0.6181224995071217,within,sub-1056,kid
673,boundary,0.69555236280828,unique,sub-1056,kid
674,within,0.7484367284256802,within,sub-1056,kid
675,boundary,1.0642657861668479,shared,sub-1056,kid
676,within,0.13762034164057957,within,sub-1056,kid
677,boundary,0.5778718999722181,unique,sub-1056,kid
678,within,0.8974404867993153,within,sub-1056,kid
679,boundary,0.8858464742020558,shared,sub-1056,kid
680,within,0.46362872540041355,within,sub-1058,kid
681,boundary,0.7452383252572105,unique,sub-1058,kid
682,within,1.1169770370546324,within,sub-1058,kid
683,boundary,0.7275521811568373,unique,sub-1058,kid
684,within,0.4901906903091966,within,sub-1058,kid
685,boundary,0.7231532950928534,shared,sub-1058,kid
686,within,0.7059056272239757,within,sub-1058,kid
687,boundary,0.8226925671410301,unique,sub-1058,kid
688,within,1.316331709476953,within,sub-1058,kid
689,boundary,0.7697860381083799,unique,sub-1058,kid
690,within,0.5670448967164023,within,sub-1058,kid
691,boundary,0.8403700026663526,shared,sub-1058,kid
692,within,0.6409878617783507,within,sub-1058,kid
693,boundary,0.44312651683773796,unique,sub-1058,kid
694,within,0.7093800354045561,within,sub-1058,kid
695,boundary,1.165045769103787,shared,sub-1058,kid
696,within,0.7217262155617323,within,sub-1058,kid
697,boundary,0.9119806982433546,unique,sub-1058,kid
698,within,0.6701443076663613,within,sub-1058,kid
699,boundary,0.8698874393435797,shared,sub-1058,kid
700,within,0.8508625418203154,within,sub-3000,kid
701,boundary,0.6613013575475584,unique,sub-3000,kid
702,within,0.8495930951913059,within,sub-3000,kid
703,boundary,1.087282535131405,unique,sub-3000,kid
704,within,1.115446309700352,within,sub-3000,kid
705,boundary,0.8269819661276696,shared,sub-3000,kid
706,within,1.3576870704069264,within,sub-3000,kid
707,boundary,0.9653524893425208,unique,sub-3000,kid
708,within,1.139316538716975,within,sub-3000,kid
709,boundary,0.6557967625214698,unique,sub-3000,kid
710,within,0.8337191100858871,within,sub-3000,kid
711,boundary,0.627565247804931,shared,sub-3000,kid
712,within,0.9343905712162357,within,sub-3000,kid
713,boundary,0.42357870463101577,unique,sub-3000,kid
714,within,1.1866615237248077,within,sub-3000,kid
715,boundary,1.1904936299394333,shared,sub-3000,kid
716,within,1.144628366834253,within,sub-3000,kid
717,boundary,0.9668471521405818,unique,sub-3000,kid
718,within,0.8340746106149813,within,sub-3000,kid
719,boundary,0.5825652803681423,shared,sub-3000,kid
