,index,dissimvalues,pairtype,subjnum,age
608,within,0.8133637892860497,within,sub-1052,kid
609,boundary,1.331876567280741,unique,sub-1052,kid
610,within,0.5926261878843757,within,sub-1052,kid
611,boundary,0.42152947311516165,shared,sub-1052,kid
612,within,0.47821700076083073,within,sub-1052,kid
613,boundary,1.1482671111293958,unique,sub-1052,kid
614,within,0.9776462757930028,within,sub-1052,kid
615,boundary,0.6455824375598423,shared,sub-1052,kid
616,within,0.801320180914476,within,sub-1052,kid
617,boundary,0.7437085384225699,unique,sub-1052,kid
618,within,0.4993178662795049,within,sub-1052,kid
619,boundary,0.4402255185675733,shared,sub-1052,kid
620,within,0.6096306180224121,within,sub-1053,kid
621,boundary,0.6729739362868183,unique,sub-1053,kid
622,within,0.7813860110424922,within,sub-1053,kid
623,boundary,0.7921906086745527,unique,sub-1053,kid
624,within,0.692556536512471,within,sub-1053,kid
625,boundary,0.668950070681316,shared,sub-1053,kid
626,within,0.6104448051892667,within,sub-1053,kid
627,boundary,0.8277777473835769,unique,sub-1053,kid
628,within,0.4548164010681037,within,sub-1053,kid
629,boundary,0.6959899042896804,unique,sub-1053,kid
630,within,0.5619376152846574,within,sub-1053,kid
631,boundary,0.9632156251088316,shared,sub-1053,kid
632,within,0.4809672472713792,within,sub-1053,kid
633,boundary,0.5236905185116546,unique,sub-1053,kid
634,within,0.6462696313949875,within,sub-1053,kid
635,boundary,0.7784348352088296,shared,sub-1053,kid
636,within,0.5316412353807934,within,sub-1053,kid
637,boundary,0.8012608987311362,unique,sub-1053,kid
638,within,0.4790837478446276,within,sub-1053,kid
639,boundary,0.5680258119015633,shared,sub-1053,kid
640,within,0.7004209123582794,within,sub-1054,kid
641,boundary,0.6469269562147391,unique,sub-1054,kid
642,within,0.6513731993582692,within,sub-1054,kid
643,boundary,0.6868111958615012,unique,sub-1054,kid
644,within,0.8170133510195815,within,sub-1054,kid
645,boundary,0.36026665893114473,shared,sub-1054,kid
646,within,0.9408008319955833,within,sub-1054,kid
647,boundary,0.646348002901388,unique,sub-1054,kid
648,within,1.0726835782454622,within,sub-1054,kid
649,boundary,0.5866786324178892,unique,sub-1054,kid
650,within,0.5276665261398525,within,sub-1054,kid
651,boundary,0.5516841760425791,shared,sub-1054,kid
652,within,0.42777108617447857,within,sub-1054,kid
653,boundary,0.919887496981893,unique,sub-1054,kid
654,within,0.9255350869100124,within,sub-1054,kid
655,boundary,0.6892167198113656,shared,sub-1054,kid
656,within,0.5598956247681834,within,sub-1054,kid
657,boundary,0.8317168665802178,unique,sub-1054,kid
658,within,0.3852718384192362,within,sub-1054,kid
659,boundary,0.8768382386796543,shared,sub-1054,kid
660,within,0.7186822169292131,within,sub-1056,kid
661,boundary,0.20034934461867326,unique,sub-1056,kid
662,within,0.8344114275809297,within,sub-1056,kid
663,boundary,0.916135219019701,unique,sub-1056,kid
664,within,0.3571540338238016,within,sub-1056,kid
665,boundary,0.6321923573833603,shared,sub-1056,kid
666,within,0.8802101186375642,within,sub-1056,kid
667,boundary,1.0755641334836674,unique,sub-1056,kid
668,within,0.2335574277110828,within,sub-1056,kid
669,boundary,0.6089822406818954,unique,sub-1056,kid
670,within,0.855560607449257,within,sub-1056,kid
671,boundary,0.6982915192461184,shared,sub-1056,kid
672,within,0.45122009752960746,within,sub-1056,kid
673,boundary,0.8501739339997725,unique,sub-1056,kid
674,within,0.6747857231578671,within,sub-1056,kid
675,boundary,1.1395120993298116,shared,sub-1056,kid
676,within,0.3090807044721885,within,sub-1056,kid
677,boundary,0.649682835120182,unique,sub-1056,kid
678,within,0.3487332864984226,within,sub-1056,kid
679,boundary,0.7205454403663656,shared,sub-1056,kid
680,within,0.9206305028585504,within,sub-1058,kid
681,boundary,0.8204013074026488,unique,sub-1058,kid
682,within,1.3297115601178604,within,sub-1058,kid
683,boundary,0.8755331331872045,unique,sub-1058,kid
684,within,0.5425429670130918,within,sub-1058,kid
685,boundary,0.5279907924096221,shared,sub-1058,kid
686,within,0.5155031817605444,within,sub-1058,kid
687,boundary,0.6608866403856184,unique,sub-1058,kid
688,within,1.0134746564786472,within,sub-1058,kid
689,boundary,0.6214266088910985,unique,sub-1058,kid
690,within,0.4556679058393228,within,sub-1058,kid
691,boundary,0.8188809444553001,shared,sub-1058,kid
692,within,0.6129619016917662,within,sub-1058,kid
693,boundary,0.9055716802963748,unique,sub-1058,kid
694,within,0.44258281955468637,within,sub-1058,kid
695,boundary,0.41755265667709895,shared,sub-1058,kid
696,within,0.4602802220606028,within,sub-1058,kid
697,boundary,0.7932151797023874,unique,sub-1058,kid
698,within,0.8730427817400421,within,sub-1058,kid
699,boundary,0.4873707137441834,shared,sub-1058,kid
700,within,0.3555859543873112,within,sub-3000,kid
701,boundary,0.7445843998145754,unique,sub-3000,kid
702,within,0.8946895767698728,within,sub-3000,kid
703,boundary,0.4467233017584099,unique,sub-3000,kid
704,within,0.8501819756899143,within,sub-3000,kid
705,boundary,0.9083077242824522,shared,sub-3000,kid
706,within,1.1044278510970762,within,sub-3000,kid
707,boundary,0.7151539450123872,unique,sub-3000,kid
708,within,0.5540483482211098,within,sub-3000,kid
709,boundary,0.624573056823467,unique,sub-3000,kid
710,within,0.6706107701133514,within,sub-3000,kid
711,boundary,0.7447557918361062,shared,sub-3000,kid
712,within,0.878246913616615,within,sub-3000,kid
713,boundary,0.5231996503978522,unique,sub-3000,kid
714,within,1.1275497282646212,within,sub-3000,kid
715,boundary,0.944770099826968,shared,sub-3000,kid
716,within,0.5948855558130517,within,sub-3000,kid
717,boundary,0.662538726314915,unique,sub-3000,kid
718,within,0.8972368242828749,within,sub-3000,kid
719,boundary,0.6908524393104334,shared,sub-3000,kid
